ancm_id,source,title,ministry,agency,program,ancm_no,posted,category,status,rcv_start,rcv_end,end_estimated,contact,url,body_text,first_seen,last_seen
NECA:17451,NECA,2026년 제2차 '신의료기술평가 길라잡이 서비스' 모집 공고,보건복지부,한국보건의료연구원,,,2026-05-28,,,,,0,,https://www.neca.re.kr/lay1/bbs/S1T12C49/A/12/view.do?article_seq=17451&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. 2026년 제2차 '신의료기술평가 길라잡이 서비스' 모집 공고 작성자 평가사업협력팀 작성일 2026.05.28 조회수 1007 파일 [보도자료]_2026년 제2차 ‘신의료기술평가 길라잡이 서비스’ 모집 공고.pdf [다운로드수 : 78] 바로보기 1. 2026년 제2차 ‘신의료기술평가 길라잡이 서비스’ 모집 공고.pdf [다운로드수 : 132] 바로보기 2. 신의료기술평가 길라잡이 서비스 2.0 리플렛(2026).pdf [다운로드수 : 53] 바로보기 3. 길라잡이 서비스 자주하는 질문(QnA)_2026년 2차.pdf [다운로드수 : 48] 바로보기",2026-09-15T12:07:34,2026-09-20T23:59:30
NECA:17435,NECA,2026년도 제5차 재평가 대상 의료기술 공지,보건복지부,한국보건의료연구원,,,2026-05-11,,,2026-05-08,2026-06-07,1,,https://www.neca.re.kr/lay1/bbs/S1T12C49/A/12/view.do?article_seq=17435&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. 2026년도 제5차 재평가 대상 의료기술 공지 작성자 평가연구지원팀 작성일 2026.05.11 조회수 2089 파일 의료기술 재평가 연구문헌 제출서식_한글파일.hwp [다운로드수 : 19] 바로보기 의료기술_재평가_연구문헌_제출서식_엑셀_최종.xlsx [다운로드수 : 22] 바로보기 「 의료기술재평가사업 운영지침 」 에 따라 2026 년도 의료기술 재평가 대상 목록을 다음과 같이 공지하오니 , 관련 업무에 참고하여 주시기 바랍니다. ○ 재평가 대상 의료기술 재평가 대상 의료기술 - 연번, 의료기술명, 요양급여 분류번호, EDI 코드 내용이 포함되어 있는 표 연번 의료기술명 요양급여 분류번호 EDI 코드 1 밀봉소선원치료 - 강내치료 ( 저선량률치료 ) 다 -408 나 (2)( 가 ), 다 -408 나 (2)( 나 ) HD083, HD084 2 밀봉소선원치료 - 조직내치료 , 관내치료 ( 저선량률치료 ) 다 -408 다 (2)( 가 ) 다 -408 다 (2)( 나 ) HD087 HD088 3 밀봉소선원치료 - 방사성입자의 자입치료 다 -408 라 HD089 4 신경학적 동공지수 검사 나 -610-3 F6105 5 클립을 이용한 좌심방이 폐쇄술 자 -200-3 O2030 6 경피적 좌심방이폐색술 자 -651-2 M6511 7 양전자방출단층촬영 _Ga-68 에도트레오타이드 ( 도타톡 ) 다 -339 다 (5) HK030 8 헬리코박터파이로리균 클라리스로마이신 약제내성유발 돌연변이 [ 염기서열분석 ] 누 -589 마 D5897 9 중수막동맥 혈관색전술 자 -664 가 (3)( 가 ) M1673 10 류마티스 관절염에서 방사선영상진단 [ 정량 ] 나 -697 F6970 11 심장표지자 -ST2_ 일반면역검사 ( 정량 ) 누 -405 가 D4051 12 심장표지자 -ST2_ 정밀면역검사 ( 정량 ) 누 -405 나 D4050 13 유방재건 자 -714 N7140~N7153 14 로봇 보조 수술 ( 갑상선 , 담낭 , 유방재건 ) 조 -961 QZ966 15 일반배양검사 - 약제감수성 - 형광법 누 -581- 라 (5) D5846 16 싸이로글로불린 [ 정밀분광 - 질량분석 ]( 정량 ) 누 -425 나 D4252 17 현미경을 사용한 미세 치근단 수술 차 -56, 차 -59 U4561~4, U4591, U4592 18 항이뇨호르몬 [ 정밀분광 - 질량분석 ]( 정량 ) 누 -340 나 D3403 19 스테롤검사 ( 시토스테롤 , 캄페스테롤 , 콜레스타놀 )[ 정밀분광 - 질량분석 ]( 정량 ) 누 -521 D5210 20 로봇보조 보행치료 사 -130 나 MM302 21 차세대염기서열분석 (NGS) 기반 유전자패널검사 ( 비유전성혈액암 ( 급성골수성백혈병 ) 나 -598-1 나 (2) CB005 CB006 22 호산구양이온단백농도측정검사 노 -114 CZ114 23 락툴로스 수소호기검사 노 -828 EZ828 24 샤임프러그 사진촬영 너 -795 EX795 25 아밀로이드 A 노 -242 CZ242 26 동작분석 _ 운동역학 노 -772 EZ772 27 동작분석 _ 생역학검사 노 -774 EZ774 28 동작분석 _ 역동적 근전도 노 -773 EZ773 29 동작분석 _ 에너지소모분석 노 -771 EZ771 30 신경발달중재치료 오 -6 나 NZ009 31 수면리듬양상검사 노 -700 FZ700 32 기타 행동치료 - 심리적 재활중재치료 오 -6 다 NZ010 33 관절계를 이용한 무릎관절인대검사 노 -775 EZ775 34 증상 및 행동평가척도 ( 불안척도 )_ 불안민감척도 너 -701 가 FY701 35 증상 및 행동평가척도 ( 불안척도 )_ 신경증불안평가 너 -701 가 FY705 36 자가면역표적검사 노 -430 CZ430 37 성호르몬결합글로불린 노 -202 CZ202 ○ 해당 항목과 관련하여 임상연구 문헌 등 근거자료를 제출하고자 하는 경우 , 아래의 방법에 따라 제출하여 주시기 바랍 니다 . - 자료 제출 기간 : 2026. 5. 8. ~ 2026. 6. 7. (1개월) ※ 본 재평가가 최초로 시행되는 점을 고려하여 , 자료 준비에 추가적인 시간이 필요한 경우에는 요청에 따라 제출 기간을 한시적으로 연장할 수 있습니다 . - 자료 제출 방법 : 붙임의 서식 을 이메일 htr@neca.re.kr 로 제출 ※ 제출된 자료는 의료기술 재평가 수행 과정에서 참고자료로 활용될 예정입 니다 .",2026-09-15T12:07:38,2026-09-20T23:59:30
NECA:13765,NECA,「BIO KOREA 2026」 행사 개최 안내,보건복지부,한국보건의료연구원,,,2026-03-20,,,,,0,,https://www.neca.re.kr/lay1/bbs/S1T12C49/A/12/view.do?article_seq=13765&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. 「BIO KOREA 2026」 행사 개최 안내 작성자 대외협력홍보팀 작성일 2026.03.20 조회수 1115 파일 BIO KOREA 2026 리플렛.pdf [다운로드수 : 58] 바로보기 BIO KOREA 2026 행사 개최 개요 (연혁 및 실적).pdf [다운로드수 : 52] 바로보기 한국보건의료연구원에서 후원하는 "" BIO KOREA 2026 International Convention"" 행사 안내드립니다. 가. 행 사 명: BIO KOREA 2026 International Convention(제 21회) 나. 기 간: 2026년 4월 28일(화) ~ 30일(목), 3일 간 다. 장 소: 서울 코엑스(COEX) 라. 주 최: 한국보건산업진흥원, 충청북도 마. 후 원: 보건복지부 외 주요 유관 부처, 정부기관, 협회 등 30여개 기관 바. 프로그램 - 비즈니스 파트너링: 국내외 참가기업 및 기관 간 1:1 비즈니스 미팅 - 컨퍼런스: 국내외 바이오헬스 산업의 최신 이슈 및 기술 동향 등 공유 - 전 시: 국내외 바이오헬스 산업의 최신 기술, 제품 및 사업 홍보 사. 참가문의: BIO KOREA 사무국 - 전 화: 1661-0810 - 이 메 일: biokorea@biokorea.org - 홈페이지: www.biokorea.org 아. 신청 링크: https://www.biokorea.org/registration/info.do",2026-09-15T12:07:45,2026-09-20T23:59:34
NECA:13764,NECA,"2026년 한국보건의료연구원 연례학술회의 개최 안내(4/7(화), 09:30 ~ 16:00)",보건복지부,한국보건의료연구원,,,2026-03-18,,,,,0,,https://www.neca.re.kr/lay1/bbs/S1T12C49/A/12/view.do?article_seq=13764&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. 2026년 한국보건의료연구원 연례학술회의 개최 안내(4/7(화), 09:30 ~ 16:00) 작성자 대외협력홍보팀 작성일 2026.03.18 조회수 2177 한국보건의료연구원 개원 17주년을 기념하여 연례학술회의를 개최 합니다. 연례학술회의에 참여를 원하시는 분들께서는 아래 링크 또는 포스터 내 QR코드를 통해 사전등록 하여 주시기 바랍니다. ​ ▶ 일 시: 2026년 4월 7일(화), 09:30 ~ 16:00 ▶ 장 소: 양재 엘타워 6층 그레이스홀 ▶ 주 제: After Evidence: 제도 전환기, 연구와 정책의 새로운 역할 ▶ 사전등록: https://buly.kr/BeM3WfU ( 사전등록 마감일: ~ 4/3(금) 13시)",2026-09-15T12:07:48,2026-09-20T23:59:34
NECA:13740,NECA,2026년 제1차 '신의료기술평가 길라잡이 서비스' 모집 공고,보건복지부,한국보건의료연구원,,,2026-03-13,,,,,0,,https://www.neca.re.kr/lay1/bbs/S1T12C49/A/12/view.do?article_seq=13740&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. 2026년 제1차 '신의료기술평가 길라잡이 서비스' 모집 공고 작성자 평가사업협력팀 작성일 2026.03.13 조회수 1042 파일 1. 2026년 제1차 ‘신의료기술평가 길라잡이 서비스’ 모집 공고.pdf [다운로드수 : 55] 바로보기 2. 신의료기술평가 길라잡이 서비스 2.0 리플렛(2026).pdf [다운로드수 : 55] 바로보기 3. 길라잡이 서비스 자주하는 질문(QnA)_2026년 1차.pdf [다운로드수 : 28] 바로보기",2026-09-15T12:07:51,2026-09-20T23:59:34
NECA:17502,NECA,[공고] 2026년 한국보건의료연구원 소셜미디어 운영 용역,보건복지부,한국보건의료연구원,,,2026-07-22,,,,2026-08-05,1,,https://www.neca.re.kr/lay1/bbs/S1T12C81/A/29/view.do?article_seq=17502&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. [공고] 2026년 한국보건의료연구원 소셜미디어 운영 용역 작성자 재무회계팀 작성일 2026.07.22 조회수 832 파일 입찰공고서 국가_협상_9999 중소+수평+공불.hwpx [다운로드수 : 14] 바로보기 2026년 한국보건의료연구원 소셜미디어 운영 용역 제안요청서(수정본).hwpx [다운로드수 : 22] 바로보기 [조달청 용역 공고 제R26BK01638858 - 000호] ○ 공고명: 2026년 한국보건의료연구원 소셜미디어 운영 용역 ○ 입찰방법: 제한경쟁(총액)입찰/협상에 의한 계약 ○ 전자입찰서 접수일시: 2026년 8월 3일 10:00 ~ 8월 5일 10:00까지 (조달청 나라장터) ○ 개찰일시: 2026년 8월 5일 11:00 ○ 과업기간: 계약일로부터 ~ 2026년 12월 31일 ○ 세부내용: [붙임] 참조 ○ 담당부서: 한국보건의료연구원 재무회계팀(T. 02-2174-2751) * 입찰 관련 불공정행위 및 부당요구 등은 홈페이지(국민참여>신고센터>클린신고센터)에서 부패행위를 신고할 수 있습니다.",2026-09-15T12:07:57,2026-09-20T23:59:37
NECA:13802,NECA,[취소공고] 2026년 의료기술재평가 정보시스템 유지관리 사업,보건복지부,한국보건의료연구원,,,2026-04-08,,,,,0,,https://www.neca.re.kr/lay1/bbs/S1T12C81/A/29/view.do?article_seq=13802&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. [취소공고] 2026년 의료기술재평가 정보시스템 유지관리 사업 작성자 재무회계팀 작성일 2026.04.08 조회수 319 한국보건의료연구원에서 공고한 「2026년 의료기술재평가 정보시스템 유지관리 사업」을 다음과 같은 사유로 취소하고자 합니다. ○ 공고명: 2026년 의료기술재평가 정보시스템 유지관리 사업 ○ 조달청 공고번호: R26BK01414423 - 001 ○ 취소공고일: 2026년 4월 1일 ○ 취소사유 : 입찰참가자격 변경에 의한 취소 ○ 기타사항: 사전규격공개 후, 4월 8일 재공고 예정(한국보건의료연구원 공고: 입찰 제2026-008호) * 입찰 관련 사항은 수정된 신규공고를 참고해 주시기 바랍니다.",2026-09-15T12:08:09,2026-09-20T23:59:47
NECA:13640,NECA,[긴급공고] 의료기술재평가사업 회의용 전산장비 임차,보건복지부,한국보건의료연구원,,,2025-11-11,,,2026-01-01,2028-12-31,1,,https://www.neca.re.kr/lay1/bbs/S1T12C81/A/29/view.do?article_seq=13640&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. [긴급공고] 의료기술재평가사업 회의용 전산장비 임차 작성자 재무회계팀 작성일 2025.11.11 조회수 324 파일 (입찰 제2025-019호) 입찰공고문.hwp [다운로드수 : 40] 바로보기 (입찰 제2025-019호) 제안요청서.hwp [다운로드수 : 37] 바로보기 [긴급공고] 의료기술재평가사업 회의용 전산장비 임차 <입찰공고번호: R25BK01142638-000 호> ○ 공고명: 의료기술재평가사업 회의용 전산장비 임차 ○ 입찰방법: 제한 경쟁(총액)입찰/적격심사 ○ 전자입찰서 접수일시: 2025년 11월 13일 10:00 ~ 11월 18일 10:00 (조달청 나라장터) ○ 개찰일시: 2025년 11월 18일 11:00 ○ 과업기간 : 2026년 1월 1일 ~ 2028년 12월 31일 (장기계속계약) - 장기계속 1차: 2026년 1월 1일 ~ 2026년 12월 31일 - 장기계속 2차: 2027년 1월 1일 ~ 2027년 12월 31일 - 장기계속 3차: 2028년 1월 1일 ~ 2028년 12월 31일 ○ 세부내용: [붙임] 참조 * 입찰 관련 각종 불공정행위 및 부당요구 등에 대하여 홈페이지(국민참여>신고센터>클린신고센터)에서 부패행위를 신고할 수 있습니다.",2026-09-15T12:08:16,2026-09-20T23:59:51
NECA:13631,NECA,[공고] 2025년 통계분석 프로그램(SAS) 사용권 구매,보건복지부,한국보건의료연구원,,,2025-11-07,,,2025-12-29,2026-12-28,1,,https://www.neca.re.kr/lay1/bbs/S1T12C81/A/29/view.do?article_seq=13631&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. [공고] 2025년 통계분석 프로그램(SAS) 사용권 구매 작성자 재무회계팀 작성일 2025.11.07 조회수 315 파일 1. (입찰 제2025-018호) 입찰공고문.hwp [다운로드수 : 29] 바로보기 2. SAS 구매 규격서.pdf [다운로드수 : 28] 바로보기 3. 지명경쟁 사유서 및 독점공급 확인서.hwp [다운로드수 : 31] 바로보기 [공고] 2025년 통계분석 프로그램(SAS) 사용권 구매 <입찰공고번호: R25BK01137388 -000 호> ○ 공고명: 2025년 통계분석 프로그램(SAS) 사용권 구매 ○ 입찰방법: 지명경쟁 (총액)입찰/적격심사낙찰제 ○ 전자입찰서 접수일시: 2025년 11월 7일 10:00 ~ 11월 19일 14:00 (조달청 나라장터) ○ 개찰일시: 2025년 11월 19일 15:00 ○ 계약기간 : 계약일 ~ 2025년 12월 29일(납품기한) ※ 사용기간: 2025년 12월 29일 ~ 2026년 12월 28일(1년) ○ 세부내용: [붙임] 참조 * 입찰 관련 각종 불공정행위 및 부당요구 등에 대하여 홈페이지(국민참여>신고센터>클린신고센터)에서 부패행위를 신고할 수 있습니다.",2026-09-15T12:08:19,2026-09-20T23:59:51
NECA:13624,NECA,[긴급공고] 2026년 정보시스템 및 인프라 통합 유지관리 용역,보건복지부,한국보건의료연구원,,,2025-11-03,,,2026-01-01,2026-12-31,1,,https://www.neca.re.kr/lay1/bbs/S1T12C81/A/29/view.do?article_seq=13624&cpage=1&rows=&condition=&keyword=,"해당 게시글의 작성자, 작성일, 조회수, 내용을 제공합니다. 이미지와 미디어 자료가 있을수 있습니다. [긴급공고] 2026년 정보시스템 및 인프라 통합 유지관리 용역 작성자 재무회계팀 작성일 2025.11.03 조회수 302 파일 (긴급)입찰공고서_유지관리.hwp [다운로드수 : 47] 바로보기 (입찰 제2025-016호) 제안요청서.hwp [다운로드수 : 54] 바로보기 [긴급공고] 2026년 정보시스템 및 인프라 통합 유지관리 용역 <입찰공고번호: R25BK01126689 -000 호> ○ 공고명: 2026년 정보시스템 및 인프라 통합 유지관리 용역 ○ 입찰방법: 제한 경쟁(총액)입찰/협상에의한계약 ○ 전자입찰서 접수일시: 2025년 11월 13일 10:00 ~ 11월 18일 10:00 (조달청 나라장터) ○ 개찰일시: 2025년 11월 18일 11:00 ○ 사업기간 : 2026년 1월 1일 ~ 2026년 12월 31일 ○ 세부내용: [붙임] 참조 * 입찰 관련 각종 불공정행위 및 부당요구 등에 대하여 홈페이지(국민참여>신고센터>클린신고센터)에서 부패행위를 신고할 수 있습니다.",2026-09-15T12:08:22,2026-09-20T23:59:51
